os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
69.7788,14.331,99.3527,62,78,61,1637,875,2.88509,103,10.2029,165226780452
65.7141,15.2174,99.3527,62,78,61,1637,875,2.88509,103,10.2029,165326909100
62.7313,15.941,98.0263,61,78,61,1647,875,2.88509,103,9.33179,165427027739
60.1838,16.6158,98.0263,61,78,61,1647,875,2.88509,103,9.33179,165527157388
55.4682,18.0283,98.0263,61,78,61,1647,875,2.88509,103,9.33179,165646694722
56.8838,17.5797,98.0263,61,78,61,1647,875,2.88509,103,9.33179,165746816551
63.309,15.7955,98.0263,61,78,61,1647,875,2.88509,103,9.33179,165846938349
64.4515,15.5155,98.9983,61,78,61,1602,875,2.88509,100,9.94248,165948198258
67.5888,14.7953,98.9983,61,78,61,1602,875,2.88509,100,9.94248,166048332007
61.6876,16.2107,98.9983,61,78,61,1602,875,2.88509,100,9.94248,166149668736
61.1427,16.3552,98.9983,61,78,61,1602,875,2.88509,100,9.94248,166250670195
58.7444,17.0229,98.9983,61,78,61,1602,875,2.88509,100,9.94248,166350776833
60.3174,16.579,99.3485,60,78,61,1622,875,2.88509,98,9.3449,166450897782
58.5229,17.0873,99.3485,60,78,61,1622,875,2.88509,98,9.3449,166551085921
65.8771,15.1798,99.3485,60,78,61,1622,875,2.88509,98,9.3449,166651260539
58.8916,16.9804,99.3485,60,78,61,1622,875,2.88509,98,9.3449,166751416698
54.9068,18.2127,99.3485,60,78,61,1622,875,2.88509,98,9.3449,166852676857
67.3284,14.8526,97.4916,61,78,61,1622,875,2.88509,99,9.16658,166952790216
73.882,13.5351,97.4916,61,78,61,1622,875,2.88509,99,9.16658,167052916724
60.2891,16.5867,97.4916,61,78,61,1622,875,2.88509,99,9.16658,167153137553
69.3133,14.4273,97.4916,61,78,61,1622,875,2.88509,99,9.16658,167253280742
53.9148,18.5478,97.4916,61,78,61,1622,875,2.88509,99,9.16658,167353395990
66.3271,15.0768,92.8808,61,78,61,1642,875,2.88509,100,9.21349,167453507069
59.7396,16.7393,92.8808,61,78,61,1642,875,2.88509,100,9.21349,167553825798
59.9035,16.6935,92.8808,61,78,61,1642,875,2.88509,100,9.21349,167655731417
55.1471,18.1333,92.8808,61,78,61,1642,875,2.88509,100,9.21349,167755848265
71.5002,13.986,92.8808,61,78,61,1642,875,2.88509,100,9.21349,167855992754
65.3855,15.2939,96.4516,61,78,61,1600,875,2.88509,99,9.01757,167956092903
61.2013,16.3395,96.4516,61,78,61,1600,875,2.88509,99,9.01757,168056191411
57.5569,17.3741,96.4516,61,78,61,1600,875,2.88509,99,9.01757,168156351460
58.0661,17.2217,96.4516,61,78,61,1600,875,2.88509,99,9.01757,168258703089
56.5112,17.6956,96.4516,61,78,61,1600,875,2.88509,99,9.01757,168358800368
59.8726,16.7021,98.9967,61,79,61,1627,875,2.88509,101,9.48523,168458901136
59.1774,16.8983,98.9967,61,79,61,1627,875,2.88509,101,9.48523,168559008685
49.4066,20.2402,98.9967,61,79,61,1627,875,2.88509,101,9.48523,168659110514
61.7292,16.1998,98.9967,61,79,61,1627,875,2.88509,101,9.48523,168759216742
75.192,13.2993,98.9967,61,79,61,1627,875,2.88509,101,9.48523,168859330031
59.6691,16.7591,98.2315,58,79,61,1569,875,2.88509,97,9.29601,168959443110
64.403,15.5272,98.2315,58,79,61,1569,875,2.88509,97,9.29601,169059568558
61.1524,16.3526,98.2315,58,79,61,1569,875,2.88509,97,9.29601,169159674707
54.9774,18.1893,98.2315,58,79,61,1569,875,2.88509,97,9.29601,169259774536
77.3239,12.9326,98.2315,58,79,61,1569,875,2.88509,97,9.29601,169359881564
69.6347,14.3607,89.8333,61,79,61,1609,875,2.88509,102,8.61669,169460679193
62.2693,16.0593,89.8333,61,79,61,1609,875,2.88509,102,8.61669,169560794432
60.555,16.5139,89.8333,61,79,61,1609,875,2.88509,102,8.61669,169660908870
59.2426,16.8797,89.8333,61,79,61,1609,875,2.88509,102,8.61669,169761009679
61.4316,16.2783,89.8333,61,79,61,1609,875,2.88509,102,8.61669,169861109218
61.8886,16.1581,75.453,61,79,61,1609,875,2.88509,102,7.88264,169961221186
61.6274,16.2266,75.453,61,79,61,1609,875,2.88509,102,7.88264,170061331155
59.6965,16.7514,75.453,61,79,61,1609,875,2.88509,102,7.88264,170161442394
57.3746,17.4293,75.453,61,79,61,1609,875,2.88509,102,7.88264,170261557692
60.0762,16.6455,75.453,61,79,61,1609,875,2.88509,102,7.88264,170361682131
59.3421,16.8514,71.0702,60,79,61,1622,875,2.88509,97,7.83017,170461802620
63.4061,15.7714,71.0702,60,79,61,1622,875,2.88509,97,7.83017,170561920418
61.5919,16.2359,71.0702,60,79,61,1622,875,2.88509,97,7.83017,170662026817
58.0787,17.218,71.0702,60,79,61,1622,875,2.88509,97,7.83017,170762134705
59.5319,16.7977,71.0702,60,79,61,1622,875,2.88509,97,7.83017,170862247374
60.2008,16.6111,59.1803,61,79,61,1641,875,2.88509,97,6.41248,170962365483
60.1672,16.6204,59.1803,61,79,61,1641,875,2.88509,97,6.41248,171062465271
59.8957,16.6957,59.1803,61,79,61,1641,875,2.88509,97,6.41248,171162563570
59.3905,16.8377,59.1803,61,79,61,1641,875,2.88509,97,6.41248,171262662689
59.7654,16.7321,59.1803,61,79,61,1641,875,2.88509,97,6.41248,171362762247
60.2827,16.5885,34.2623,60,78,61,1646,875,2.8791,97,6.35822,171462855066
59.877,16.7009,34.2623,60,78,61,1646,875,2.8791,97,6.35822,171562939845
59.4821,16.8118,34.2623,60,78,61,1646,875,2.8791,97,6.35822,171663030223
58.7828,17.0118,34.2623,60,78,61,1646,875,2.8791,97,6.35822,171763125652
59.7855,16.7265,34.2623,60,78,61,1646,875,2.8791,97,6.35822,171863213790
60.0734,16.6463,23.7774,60,77,61,1655,875,2.8791,98,6.28601,171963300149
59.7926,16.7245,23.7774,60,77,61,1655,875,2.8791,98,6.28601,172063383458
59.9357,16.6845,23.7774,60,77,61,1655,875,2.8791,98,6.28601,172163469746
59.9053,16.693,23.7774,60,77,61,1655,875,2.8791,98,6.28601,172263554925
60.1339,16.6295,23.7774,60,77,61,1655,875,2.8791,98,6.28601,172363639514
59.8937,16.6962,23.7774,60,77,61,1655,875,2.8791,98,6.28601,172463692252
60.139,16.6282,23.9414,59,76,61,1647,875,2.8791,98,6.25486,172563785721
59.6164,16.7739,23.9414,59,76,61,1647,875,2.8791,98,6.25486,172663868380
59.9625,16.6771,23.9414,59,76,61,1647,875,2.8791,98,6.25486,172763951618
59.7915,16.7248,23.9414,59,76,61,1647,875,2.8791,98,6.25486,172864037047
59.9796,16.6723,23.9414,59,76,61,1647,875,2.8791,98,6.25486,172964118975
59.9925,16.6688,23.2323,60,75,61,1656,875,2.8791,98,6.2199,173064206134
60.2441,16.5991,23.2323,60,75,61,1656,875,2.8791,98,6.2199,173164293673
58.8255,16.9994,23.2323,60,75,61,1656,875,2.8791,98,6.2199,173264378691
60.6826,16.4792,23.2323,60,75,61,1656,875,2.8791,98,6.2199,173364463970
60.4174,16.5515,23.2323,60,75,61,1656,875,2.8791,98,6.2199,173464551279
60.0405,16.6554,23.252,59,74,61,1638,875,2.8791,96,5.73494,173564642747
60.2972,16.5845,23.252,59,74,61,1638,875,2.8791,96,5.73494,173664685746
59.7455,16.7377,23.252,59,74,61,1638,875,2.8791,96,5.73494,173764770085
60.0268,16.6592,23.252,59,74,61,1638,875,2.8791,96,5.73494,173864863963
60.1125,16.6355,23.252,59,74,61,1638,875,2.8791,96,5.73494,173964948202
59.1016,16.92,14.8693,59,73,61,1647,875,2.8791,97,5.73281,174065034780
60.1659,16.6207,14.8693,59,73,61,1647,875,2.8791,97,5.73281,174165116629
59.4777,16.813,14.8693,59,73,61,1647,875,2.8791,97,5.73281,174265200818
60.1755,16.618,14.8693,59,73,61,1647,875,2.8791,97,5.73281,174365282876
60.5259,16.5218,14.8693,59,73,61,1647,875,2.8791,97,5.73281,174465368655
59.5681,16.7875,17.3109,59,72,61,1640,875,2.8791,97,4.37645,174565459674
59.8826,16.6993,17.3109,59,72,61,1640,875,2.8791,97,4.37645,174665544132
60.3971,16.5571,17.3109,59,72,61,1640,875,2.8791,97,4.37645,174765638481
60.1865,16.615,17.3109,59,72,61,1640,875,2.8791,97,4.37645,174865683709
60.5413,16.5176,17.3109,59,72,61,1640,875,2.8791,97,4.37645,174965769958
59.5349,16.7969,21.1475,60,71,61,1655,875,2.8791,99,5.13868,175065856037
59.0793,16.9264,21.1475,60,71,61,1655,875,2.8791,99,5.13868,175165955545
62.5171,15.9956,21.1475,60,71,61,1655,875,2.8791,99,5.13868,175266055874
64.7162,15.4521,21.1475,60,71,61,1655,875,2.8791,99,5.13868,175366152253
59.8421,16.7106,21.1475,60,71,61,1655,875,2.8791,99,5.13868,175466305871
60.635,16.4921,40.1977,60,71,61,1655,875,2.8791,99,6.86578,175566416330
59.8144,16.7184,40.1977,60,71,61,1655,875,2.8791,99,6.86578,175666514239
59.4863,16.8106,40.1977,60,71,61,1655,875,2.8791,99,6.86578,175766604397
60.2638,16.5937,40.1977,60,71,61,1655,875,2.8791,99,6.86578,175866694786
60.5152,16.5248,40.1977,60,71,61,1655,875,2.8791,99,6.86578,175966807475
60.3679,16.5651,36.4706,60,72,61,1650,875,2.8791,98,7.48029,176066935433
59.565,16.7884,36.4706,60,72,61,1650,875,2.8791,98,7.48029,176167052552
59.7979,16.723,36.4706,60,72,61,1650,875,2.8791,98,7.48029,176267140790
60.6487,16.4884,36.4706,60,72,61,1650,875,2.8791,98,7.48029,176367225259
60.0022,16.6661,36.4706,60,72,61,1650,875,2.8791,98,7.48029,176467312288
60.6792,16.4801,29.316,60,72,61,1666,875,2.8791,100,7.76074,176567394726
61.3676,16.2953,29.316,60,72,61,1666,875,2.8791,100,7.76074,176667475985
60.0261,16.6594,29.316,60,72,61,1666,875,2.8791,100,7.76074,176767556704
57.8052,17.2995,29.316,60,72,61,1666,875,2.8791,100,7.76074,176867643622
61.7013,16.2071,29.316,60,72,61,1666,875,2.8791,100,7.76074,176967692521
62.417,16.0213,35.7143,60,72,60,1665,875,2.8791,100,7.29245,177067806410
46.1476,21.6696,35.7143,60,72,60,1665,875,2.8791,100,7.29245,177167938118
54.9323,18.2042,35.7143,60,72,60,1665,875,2.8791,100,7.29245,177268123807
65.9839,15.1552,35.7143,60,72,60,1665,875,2.8791,100,7.29245,177368270535
112.622,8.87928,35.7143,60,72,60,1665,875,2.8791,100,7.29245,177468418594
57.5286,17.3827,99.5058,59,71,61,1629,875,2.8791,97,7.25328,177568586283
54.9363,18.2029,99.5058,59,71,61,1629,875,2.8791,97,7.25328,177668699751
59.2189,16.8865,99.5058,59,71,61,1629,875,2.8791,97,7.25328,177768859560
65.0805,15.3656,99.5058,59,71,61,1629,875,2.8791,97,7.25328,177869073159
58.3345,17.1425,99.5058,59,71,61,1629,875,2.8791,97,7.25328,177969264077
67.6554,14.7808,99.5058,59,71,61,1629,875,2.8791,97,7.25328,178069458136
88.0643,11.3553,98.3553,59,71,61,1556,875,2.8791,100,7.25381,178169689575
70.3029,14.2242,98.3553,59,71,61,1556,875,2.8791,100,7.25381,178269837153
60.9959,16.3945,98.3553,59,71,61,1556,875,2.8791,100,7.25381,178369951782
62.822,15.918,98.3553,59,71,61,1556,875,2.8791,100,7.25381,178470062921
69.681,14.3511,98.3553,59,71,61,1556,875,2.8791,100,7.25381,178570158089
48.3457,20.6844,78.9819,62,71,61,1609,875,2.8791,101,7.22631,178670248828
70.4091,14.2027,78.9819,62,71,61,1609,875,2.8791,101,7.22631,178770336567
75.8284,13.1877,78.9819,62,71,61,1609,875,2.8791,101,7.22631,178870480965
52.6466,18.9946,78.9819,62,71,61,1609,875,2.8791,101,7.22631,178970573014
78.0792,12.8075,78.9819,62,71,61,1609,875,2.8791,101,7.22631,179070662433
56.68,17.6429,76.6779,60,71,61,1593,875,2.8791,101,7.22052,179170757201
59.3163,16.8588,76.6779,60,71,61,1593,875,2.8791,101,7.22052,179270844760
56.6298,17.6585,76.6779,60,71,61,1593,875,2.8791,101,7.22052,179370942358
45.7874,21.84,76.6779,60,71,61,1593,875,2.8791,101,7.22052,179471104817
41.1722,24.2882,76.6779,60,71,61,1593,875,2.8791,101,7.22052,179571284486
53.3477,18.745,89.1447,61,71,61,1577,875,2.8791,100,7.183,179673626815
63.7156,15.6947,89.1447,61,71,61,1577,875,2.8791,100,7.183,179774485584
63.8494,15.6619,89.1447,61,71,61,1577,875,2.8791,100,7.183,179874683863
58.8787,16.9841,89.1447,61,71,61,1577,875,2.8791,100,7.183,179974854161
51.1414,19.5536,89.1447,61,71,61,1577,875,2.8791,100,7.183,180075180460
53.1326,18.8208,98.5124,59,71,61,1559,875,2.8791,95,7.18322,180175851939
49.9944,20.0022,98.5124,59,71,61,1559,875,2.8791,95,7.18322,180276030207
51.8625,19.2817,98.5124,59,71,61,1559,875,2.8791,95,7.18322,180376392066
48.3791,20.6701,98.5124,59,71,61,1559,875,2.8791,95,7.18322,180476572625
67.0192,14.9211,98.5124,59,71,61,1559,875,2.8791,95,7.18322,180576703013
50.5812,19.7702,99.5082,56,70,61,1553,875,2.8791,98,7.15432,180676875782
61.8658,16.164,99.5082,56,70,61,1553,875,2.8791,98,7.15432,180777005991
76.7253,13.0335,99.5082,56,70,61,1553,875,2.8791,98,7.15432,180877150909
63.0362,15.8639,99.5082,56,70,61,1553,875,2.8791,98,7.15432,180977280518
60.1827,16.6161,99.5082,56,70,61,1553,875,2.8791,98,7.15432,181077377127
71.4812,13.9897,71.3584,61,70,61,1580,875,2.8791,98,7.14695,181177468035
53.0831,18.8384,71.3584,61,70,61,1580,875,2.8791,98,7.14695,181277574154
82.2102,12.1639,71.3584,61,70,61,1580,875,2.8791,98,7.14695,181377705633
57.6731,17.3391,71.3584,61,70,61,1580,875,2.8791,98,7.14695,181477879891
57.2997,17.4521,71.3584,61,70,61,1580,875,2.8791,98,7.14695,181578724220
57.9736,17.2492,97.01,61,71,60,1643,875,2.8791,103,7.12128,181678902959
56.6757,17.6442,97.01,61,71,60,1643,875,2.8791,103,7.12128,181779064837
57.2442,17.469,97.01,61,71,60,1643,875,2.8791,103,7.12128,181879262006
53.7807,18.594,97.01,61,71,60,1643,875,2.8791,103,7.12128,181979465145
123.904,8.07078,97.01,61,71,60,1643,875,2.8791,103,7.12128,182079649023
74.6359,13.3984,99.3378,59,70,61,1526,875,2.8791,90,7.12127,182179832592
59.7296,16.7421,99.3378,59,70,61,1526,875,2.8791,90,7.12127,182280002991
54.5827,18.3208,99.3378,59,70,61,1526,875,2.8791,90,7.12127,182380161979
70.3233,14.22,99.3378,59,70,61,1526,875,2.8791,90,7.12127,182480319978
59.8156,16.718,99.3378,59,70,61,1526,875,2.8791,90,7.12127,182580447977
59.7963,16.7234,77.7595,61,70,61,1600,875,2.8791,102,7.06449,182680549945
77.4659,12.9089,77.7595,61,70,61,1600,875,2.8791,102,7.06449,182782713285
56.9217,17.568,77.7595,61,70,61,1600,875,2.8791,102,7.06449,182882807653
78.4681,12.744,77.7595,61,70,61,1600,875,2.8791,102,7.06449,182982895962
49.7817,20.0877,77.7595,61,70,61,1600,875,2.8791,102,7.06449,183082984120
55.615,17.9808,75.5444,61,70,62,1630,875,2.8791,100,7.0647,183183351379
47.3996,21.0972,75.5444,61,70,62,1630,875,2.8791,100,7.0647,183283443138
58.83,16.9981,75.5444,61,70,62,1630,875,2.8791,100,7.0647,183383533216
344.086,2.90625,75.5444,61,70,62,1630,875,2.8791,100,7.0647,183483621725
51.3908,19.4587,75.5444,61,70,62,1630,875,2.8791,100,7.0647,183583706024
62.5059,15.9985,83.4697,59,71,61,1584,875,2.8791,102,7.03075,183683798452
55.632,17.9753,83.4697,59,71,61,1584,875,2.8791,102,7.03075,183783910001
68.3669,14.627,83.4697,59,71,61,1584,875,2.8791,102,7.03075,183884053750
63.0887,15.8507,83.4697,59,71,61,1584,875,2.8791,102,7.03075,183984187948
62.4994,16.0002,83.4697,59,71,61,1584,875,2.8791,102,7.03075,184084349697
67.8859,14.7306,99.8366,62,71,60,1638,875,2.8791,104,7.03001,184184511416
71.9352,13.9014,99.8366,62,71,60,1638,875,2.8791,104,7.03001,184284682024
52.2965,19.1217,99.8366,62,71,60,1638,875,2.8791,104,7.03001,184384810083
60.9028,16.4196,99.8366,62,71,60,1638,875,2.8791,104,7.03001,184485010002
67.4153,14.8334,99.8366,62,71,60,1638,875,2.8791,104,7.03001,184585273490
59.4794,16.8126,99.5041,62,71,60,1632,875,2.8791,101,6.99795,184691976911
61.7855,16.185,99.5041,62,71,60,1632,875,2.8791,101,6.99795,184792120479
46.8358,21.3512,99.5041,62,71,60,1632,875,2.8791,101,6.99795,184892286178
60.7469,16.4618,99.5041,62,71,60,1632,875,2.8791,101,6.99795,184992429187
61.0005,16.3933,99.5041,62,71,60,1632,875,2.8791,101,6.99795,185092546955
60.4029,16.5555,71.9063,62,71,61,1616,875,2.8791,104,6.99922,185192638814
58.2723,17.1608,71.9063,62,71,61,1616,875,2.8791,104,6.99922,185292707813
61.3011,16.3129,71.9063,62,71,61,1616,875,2.8791,104,6.99922,185392795011
59.8473,16.7092,71.9063,62,71,61,1616,875,2.8791,104,6.99922,185492880830
60.1969,16.6121,71.9063,62,71,61,1616,875,2.8791,104,6.99922,185592965039
60.3108,16.5808,14.5663,60,70,61,1655,875,2.8791,99,4.65229,185693049837
60.6098,16.499,14.5663,60,70,61,1655,875,2.8791,99,4.65229,185793131596
59.3538,16.8481,14.5663,60,70,61,1655,875,2.8791,99,4.65229,185893215534
58.4561,17.1069,14.5663,60,70,61,1655,875,2.8791,99,4.65229,185993300653
60.539,16.5183,14.5663,60,70,61,1655,875,2.8791,99,4.65229,186093399472
61.1363,16.3569,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186193509070
57.864,17.2819,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186293601469
60.3697,16.5646,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186393714818
61.9964,16.13,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186493809006
57.7117,17.3275,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186593904045
63.2982,15.7982,26.3514,60,70,61,1642,875,2.8791,98,5.30312,186694013774
58.7999,17.0068,45.485,61,69,61,1672,875,2.8791,98,7.68644,186794178102
61.1448,16.3546,45.485,61,69,61,1672,875,2.8791,98,7.68644,186894331091
74.9374,13.3445,45.485,61,69,61,1672,875,2.8791,98,7.68644,186994455980
74.384,13.4437,45.485,61,69,61,1672,875,2.8791,98,7.68644,187094574698
59.9393,16.6836,45.485,61,69,61,1672,875,2.8791,98,7.68644,187194758067
55.3653,18.0618,92.8214,60,71,61,1554,875,2.8791,98,8.44163,187295347976
60.5955,16.5029,92.8214,60,71,61,1554,875,2.8791,98,8.44163,187395476564
58.1965,17.1832,92.8214,60,71,61,1554,875,2.8791,98,8.44163,187495603123
61.8641,16.1645,92.8214,60,71,61,1554,875,2.8791,98,8.44163,187595715352
53.9071,18.5504,92.8214,60,71,61,1554,875,2.8791,98,8.44163,187695829410
60.1199,16.6334,96.3149,60,74,61,1554,875,2.8791,98,9.24594,187795930219
58.4545,17.1073,96.3149,60,74,61,1554,875,2.8791,98,9.24594,187896717048
68.5455,14.5888,96.3149,60,74,61,1554,875,2.8791,98,9.24594,187996865246
59.9909,16.6692,96.3149,60,74,61,1554,875,2.8791,98,9.24594,188096971855
58.0469,17.2275,96.3149,60,74,61,1554,875,2.8791,98,9.24594,188197069474
61.6423,16.2226,95.5224,61,76,61,1633,875,2.8791,100,10.0058,188297193122
59.796,16.7235,95.5224,61,76,61,1633,875,2.8791,100,10.0058,188397410131
66.028,15.1451,95.5224,61,76,61,1633,875,2.8791,100,10.0058,188497515460
66.6836,14.9962,95.5224,61,76,61,1633,875,2.8791,100,10.0058,188597615028
62.0591,16.1137,95.5224,61,76,61,1633,875,2.8791,100,10.0058,188697716517
48.3154,20.6973,94.8419,60,77,61,1627,875,2.8791,100,9.33596,188797820096
59.8404,16.7111,94.8419,60,77,61,1627,875,2.8791,100,9.33596,188897922184
47.7616,20.9373,94.8419,60,77,61,1627,875,2.8791,100,9.33596,188998026323
65.3969,15.2913,94.8419,60,77,61,1627,875,2.8791,100,9.33596,189098137581
66.0207,15.1468,94.8419,60,77,61,1627,875,2.8791,100,9.33596,189198256370
65.0706,15.3679,93.1894,61,77,61,1651,875,2.8791,99,9.12539,189298367849
55.275,18.0914,93.1894,61,77,61,1651,875,2.8791,99,9.12539,189398477857
59.3009,16.8631,93.1894,61,77,61,1651,875,2.8791,99,9.12539,189498594096
73.5993,13.5871,93.1894,61,77,61,1651,875,2.8791,99,9.12539,189598728645
54.8615,18.2277,93.1894,61,77,61,1651,875,2.8791,99,9.12539,189698973203
60.0524,16.6521,98.9983,63,77,61,1625,875,2.8791,102,9.7099,189799087792
58.4178,17.1181,98.9983,63,77,61,1625,875,2.8791,102,9.7099,189899249541
57.6158,17.3563,98.9983,63,77,61,1625,875,2.8791,102,9.7099,189999412579
58.9791,16.9552,98.9983,63,77,61,1625,875,2.8791,102,9.7099,190099593578
50.7854,19.6907,98.9983,63,77,61,1625,875,2.8791,102,9.7099,190199717957
64.0333,15.6169,99.1722,63,77,61,1655,875,2.8791,102,9.62779,190299879765
74.9231,13.347,99.1722,63,77,61,1655,875,2.8791,102,9.62779,190399990894
58.8397,16.9953,99.1722,63,77,61,1655,875,2.8791,102,9.62779,190500118193
58.3648,17.1336,99.1722,63,77,61,1655,875,2.8791,102,9.62779,190600226151
57.8946,17.2728,99.1722,63,77,61,1655,875,2.8791,102,9.62779,190700359780
67.1771,14.886,98.0551,61,77,61,1632,875,2.8791,98,10.0057,190800499418
58.5482,17.0799,98.0551,61,77,61,1632,875,2.8791,98,10.0057,190902724868
58.2679,17.1621,98.0551,61,77,61,1632,875,2.8791,98,10.0057,191002837446
57.786,17.3052,98.0551,61,77,61,1632,875,2.8791,98,10.0057,191102951285
66.8298,14.9634,98.0551,61,77,61,1632,875,2.8791,98,10.0057,191203062484
55.4431,18.0365,99.1883,61,78,61,1633,875,2.8791,102,10.8135,191303167932
64.4903,15.5062,99.1883,61,78,61,1633,875,2.8791,102,10.8135,191403925741
64.3916,15.53,99.1883,61,78,61,1633,875,2.8791,102,10.8135,191504106500
63.2259,15.8163,99.1883,61,78,61,1633,875,2.8791,102,10.8135,191604231708
77.7226,12.8663,99.1883,61,78,61,1633,875,2.8791,102,10.8135,191704393457
68.9465,14.504,98.6928,62,78,61,1621,875,2.8791,101,10.399,191804859216
63.4533,15.7596,98.6928,62,78,61,1621,875,2.8791,101,10.399,191905005414
55.4636,18.0298,98.6928,62,78,61,1621,875,2.8791,101,10.399,192005127963
62.3777,16.0314,98.6928,62,78,61,1621,875,2.8791,101,10.399,192105297162
62.2416,16.0664,98.6928,62,78,61,1621,875,2.8791,101,10.399,192206242771
71.1284,14.0591,98.7076,61,77,61,1601,875,2.8791,97,10.0622,192306404929
48.3856,20.6673,98.7076,61,77,61,1601,875,2.8791,97,10.0622,192406506648
49.1414,20.3494,98.7076,61,77,61,1601,875,2.8791,97,10.0622,192506664227
54.5546,18.3302,98.7076,61,77,61,1601,875,2.8791,97,10.0622,192606839455
64.1191,15.596,98.7076,61,77,61,1601,875,2.8791,97,10.0622,192707018074
70.5266,14.1791,98.505,61,77,61,1619,875,2.8791,102,10.1514,192807246793
55.5483,18.0024,98.505,61,77,61,1619,875,2.8791,102,10.1514,192907403081
56.6488,17.6526,98.505,61,77,61,1619,875,2.8791,102,10.1514,193007547320
54.3565,18.3971,98.505,61,77,61,1619,875,2.8791,102,10.1514,193107703879
59.1452,16.9075,98.505,61,77,61,1619,875,2.8791,102,10.1514,193208515227
61.0509,16.3798,99,59,76,62,1574,875,2.8791,100,9.97071,193308664566
109.096,9.1662,99,59,76,62,1574,875,2.8791,100,9.97071,193408828585
65.5752,15.2497,99,59,76,62,1574,875,2.8791,100,9.97071,193508951093
75.4655,13.2511,99,59,76,62,1574,875,2.8791,100,9.97071,193609105072
76.3412,13.0991,99,59,76,62,1574,875,2.8791,100,9.97071,193709246121
64.2374,15.5673,97.5,60,76,61,1591,875,2.8791,99,9.87256,193809392459
60.0716,16.6468,97.5,60,76,61,1591,875,2.8791,99,9.87256,193909522528
58.9829,16.9541,97.5,60,76,61,1591,875,2.8791,99,9.87256,194009638667
48.0874,20.7955,97.5,60,76,61,1591,875,2.8791,99,9.87256,194109734545
